transaction_id,date,fund_id,transaction_amount,fee_amount,status
TX01587,2024-01-31,FND008,232701.54065278126,763.3967109008681,Pending
TX01588,2025-05-31,FND009,428972.538124086,1456.834259016602,Completed
TX01589,2025-10-31,FND006,330399.33259509085,2816.5596432004877,Completed
TX01590,2024-01-31,FND007,23512.823422128287,221.04332561136616,Completed
TX01591,2023-05-31,FND002,374123.9695378777,1859.4131425959918,Completed
TX01592,2024-09-30,FND006,489977.3019584078,1486.0681894041265,Completed
TX01593,2024-09-30,FND002,51935.387458282865,333.0458772776917,Pending
TX01594,2023-04-30,FND009,44038.336480678496,415.24146036252824,Completed
TX01595,2024-11-30,FND006,396209.5599389678,1552.6751263560109,Completed
TX01596,2023-06-30,FND002,465334.1045693353,3814.3928516176616,Completed
TX01597,2023-03-31,FND007,352472.12527959293,2899.0448261751094,Completed
TX01598,2023-08-31,FND008,301800.95860111294,2979.959773484624,Completed
TX01599,2025-08-31,FND002,199466.75883573847,968.01659437546,Completed
TX01600,2024-08-31,FND010,292911.3740693051,2109.944528707609,Completed
TX01601,2023-10-31,FND004,373319.3581410825,2123.1942211037067,Completed
TX01602,2025-05-31,FND001,398160.6580676581,2100.5804920459104,Completed
TX01603,2023-05-31,FND008,203050.49632065216,565.5672803728291,Completed
TX01604,2025-07-31,FND005,367226.26477356255,1725.752194590784,Completed
TX01605,2025-10-31,FND005,205189.12524903924,1210.1277029614912,Completed
TX01606,2023-05-31,FND001,320786.2140713844,1216.9290826756903,Completed
TX01607,2024-02-29,FND005,278905.62609271304,550.5708121772551,Completed
TX01608,2024-05-31,FND008,110266.09342579487,603.03956666042,Completed
TX01609,2023-07-31,FND008,136210.64072773853,486.35908009380637,Completed
TX01610,2024-08-31,FND008,16910.512809087464,28.49252135496465,Completed
TX01611,2024-01-31,FND010,295566.27299020917,2781.8306208324593,Completed
TX01612,2025-02-28,FND001,96555.21155547036,241.93959280431704,Completed
TX01613,2024-01-31,FND002,230282.16722403248,2285.783072813431,Completed
TX01614,2025-12-31,FND001,407290.17476027686,3720.935943415751,Completed
TX01615,2025-03-31,FND010,405084.4758153642,3457.384774827481,Pending
TX01616,2023-10-31,FND004,77368.25598474682,429.4149020687661,Pending
TX01617,2024-02-29,FND007,63901.660248991,567.2478963828032,Pending
TX01618,2024-10-31,FND005,81821.62501706723,597.9002059152907,Completed
TX01619,2024-01-31,FND006,454549.9543166055,4308.189476645879,Completed
TX01620,2024-12-31,FND003,12706.051838856065,50.3763179654973,Completed
TX01621,2025-11-30,FND006,423430.606910236,909.3161867207092,Completed
TX01622,2023-12-31,FND008,411545.5065356723,2083.518691979711,Completed
TX01623,2024-08-31,FND009,61049.87968128295,115.19107442369999,Pending
TX01624,2023-06-30,FND003,367509.03312087944,1581.966274881424,Completed
TX01625,2024-10-31,FND005,207826.0086479256,235.52500716425953,Completed
TX01626,2025-07-31,FND006,70440.84544307295,220.67869126927118,Completed
TX01627,2024-11-30,FND005,100491.02868630286,378.74021456741656,Completed
TX01628,2025-03-31,FND003,378943.6969671827,1596.2759503966706,Completed
TX01629,2023-03-31,FND006,128146.82974981608,1018.8099030097529,Completed
TX01630,2023-11-30,FND008,405549.6157996422,568.8899573170629,Completed
TX01631,2025-02-28,FND005,73862.435890462,266.0971280179475,Completed
TX01632,2023-04-30,FND007,332188.5349842018,1471.5635266701202,Completed
TX01633,2024-04-30,FND008,139655.58317180318,1392.3736325810257,Completed
TX01634,2023-10-31,FND006,412835.3211360751,3444.031070532085,Pending
TX01635,2025-12-31,FND004,410326.1873439795,1902.6778651766924,Completed
TX01636,2023-05-31,FND002,287252.9482913898,1437.1981571380063,Pending
TX01637,2025-09-30,FND006,271039.6179912286,486.89070765864267,Completed
TX01638,2025-08-31,FND005,423420.7120685792,2348.4993396388522,Completed
TX01639,2023-04-30,FND002,366156.2714237985,909.0217856630139,Completed
TX01640,2024-12-31,FND006,356673.1249649353,2138.27359268819,Completed
TX01641,2025-03-31,FND008,393090.6092194797,3745.2905369874857,Completed
TX01642,2023-03-31,FND006,249937.53775578662,2475.049000443004,Completed
TX01643,2024-02-29,FND001,488707.1613280403,4199.109994957739,Pending
TX01644,2023-05-31,FND001,221159.35000425327,1647.258170859018,Completed
TX01645,2023-04-30,FND005,295525.367505773,2144.7656604066815,Completed
TX01646,2025-03-31,FND009,236586.2553723872,1051.9060122832952,Completed
TX01647,2023-11-30,FND001,163005.97232541183,744.3047848490664,Completed
TX01648,2023-09-30,FND007,101625.95042217923,173.18879910316508,Pending
TX01649,2025-03-31,FND006,427318.645408575,3068.5368025319162,Completed
TX01650,2024-07-31,FND009,210205.37541016392,577.212526967343,Pending
TX01651,2025-08-31,FND002,402984.8323941756,3273.113134745569,Completed
TX01652,2024-01-31,FND007,96694.95568854183,140.26384074822693,Completed
TX01653,2025-03-31,FND010,282499.3449372362,1945.1159724860086,Pending
TX01654,2023-09-30,FND004,15708.699710099381,40.911046866849844,Completed
TX01655,2023-07-31,FND001,307705.9184081965,437.9736745965314,Pending
TX01656,2024-09-30,FND003,332735.22188967536,1348.3021261490376,Pending
TX01657,2024-10-31,FND005,360127.5911589579,665.5745448250816,Completed
TX01658,2024-07-31,FND006,230822.43777356562,1245.290333399989,Completed
TX01659,2023-10-31,FND003,280386.6576664387,1039.7498960428475,Completed
TX01660,2023-12-31,FND001,267865.6874826649,747.1997560898673,Completed
TX01661,2023-07-31,FND009,27268.414200953397,41.823749784087106,Completed
TX01662,2023-06-30,FND003,385295.51467253076,876.1500505382066,Completed
TX01663,2025-08-31,FND005,107315.61801577006,702.3625718066066,Completed
TX01664,2025-04-30,FND009,388815.76881036523,1387.5464651551688,Completed
TX01665,2023-11-30,FND004,414504.9046232634,3484.3251669958395,Failed
TX01666,2023-06-30,FND006,363058.5555324142,1114.0213523447878,Completed
TX01667,2025-08-31,FND007,486111.1452466045,548.5729445082875,Completed
TX01668,2023-08-31,FND005,76307.07537405136,620.6891826501758,Completed
TX01669,2023-10-31,FND006,219544.01801732165,920.9773571893788,Completed
TX01670,2025-02-28,FND005,153134.79933821232,1517.8081425429693,Completed
TX01671,2023-09-30,FND001,223854.3486522213,1145.8680002688159,Completed
TX01672,2024-04-30,FND004,141916.15794280768,1208.8075106113274,Completed
TX01673,2024-04-30,FND008,61378.88398852115,154.5713510494375,Completed
TX01674,2023-03-31,FND007,440245.63486756186,1549.4163217676528,Completed
TX01675,2024-11-30,FND010,4884.20116421461,37.98362439068366,Completed
TX01676,2025-12-31,FND007,216868.0616525067,1199.1448618448565,Completed
TX01677,2025-04-30,FND008,355501.9334770032,897.2821578437827,Completed
TX01678,2024-09-30,FND005,292361.02186265215,844.3324108697389,Completed
TX01679,2024-05-31,FND002,475316.70278955513,4669.382592450056,Completed
TX01680,2023-01-31,FND006,90543.17355284568,111.25819914322346,Completed
TX01681,2024-06-30,FND005,31759.299834974943,305.74393582859267,Completed
TX01682,2025-05-31,FND001,110151.42122894245,351.0213103421284,Completed
TX01683,2024-01-31,FND001,109506.36936984245,360.013077384881,Completed
TX01684,2025-02-28,FND007,416286.7328390529,1482.6020273349848,Completed
TX01685,2024-11-30,FND002,494448.9803566341,4717.846526137643,Failed
TX01686,2025-09-30,FND004,182203.16253947164,1567.3812975452176,Completed
TX01687,2023-03-31,FND009,335680.833998801,2155.9883737268365,Completed
TX01688,2024-06-30,FND004,173628.80941373826,717.3852763740896,Completed
TX01689,2023-12-31,FND005,73668.74052420027,95.8387490617724,Failed
TX01690,2025-06-30,FND001,473185.9820085379,3596.3334786505093,Pending
TX01691,2025-06-30,FND005,413537.0965497448,811.475069061859,Completed
TX01692,2023-08-31,FND002,293823.40209170827,2496.0332206412395,Completed
TX01693,2025-02-28,FND005,330955.458247671,2445.4780058925876,Completed
TX01694,2024-03-31,FND010,421787.7593680604,2280.306256471807,Completed
TX01695,2024-04-30,FND007,31691.362492860637,46.33306802251663,Completed
TX01696,2023-10-31,FND010,359250.5747876622,2760.9820374686387,Completed
TX01697,2024-09-30,FND005,203296.57646461113,820.297455268693,Completed
TX01698,2023-04-30,FND010,402297.2507415927,1056.3899847400176,Completed
TX01699,2023-06-30,FND008,330241.547998758,1655.6745039132277,Completed
TX01700,2025-06-30,FND001,354223.1896236479,842.9326840370212,Completed
TX01701,2023-09-30,FND010,121710.98052328716,558.2296345195522,Completed
TX01702,2023-05-31,FND008,86301.5018902253,120.40280875633178,Pending
TX01703,2023-08-31,FND004,247261.0821476394,704.2771184139177,Completed
TX01704,2025-03-31,FND008,202705.80190271488,1022.7206755010344,Failed
TX01705,2025-02-28,FND001,353478.0171533035,1277.5793559322258,Completed
TX01706,2024-01-31,FND007,212114.68587544493,744.2684754376662,Completed
TX01707,2024-05-31,FND003,401680.18425317487,1945.8162482015598,Completed
TX01708,2024-03-31,FND008,79962.1301658161,580.3801941411937,Completed
TX01709,2024-01-31,FND007,138502.77839049316,1136.7318381585467,Completed
TX01710,2024-05-31,FND008,11791.869238435096,63.11406312919762,Completed
TX01711,2024-09-30,FND002,66948.72698498682,293.73672552401814,Completed
TX01712,2024-11-30,FND003,265844.550591683,1677.0828862118722,Completed
TX01713,2023-03-31,FND010,349853.9964944492,3252.2788206515906,Pending
TX01714,2023-03-31,FND005,200777.4415407093,1773.5802137702358,Completed
TX01715,2025-03-31,FND006,59909.199122765924,90.2517043382544,Completed
TX01716,2024-07-31,FND006,391543.12984861544,1996.0342880287005,Completed
TX01717,2023-02-28,FND010,212698.60590008344,1026.2616622633648,Pending
TX01718,2024-01-31,FND007,238768.2092795593,938.6852236110205,Completed
TX01719,2023-03-31,FND009,457305.7445072696,542.2690159233879,Completed
TX01720,2023-01-31,FND002,206922.30205776705,684.4981800395931,Pending
TX01721,2024-02-29,FND001,55590.56280470664,385.7088707651213,Completed
TX01722,2023-01-31,FND003,450217.19385862263,2569.314625396532,Pending
TX01723,2023-11-30,FND001,100643.02765792141,559.3062792629125,Pending
TX01724,2023-10-31,FND006,482953.54875410674,4575.846589708543,Completed
TX01725,2024-01-31,FND002,109734.33043787707,749.3790372685472,Completed
TX01726,2025-12-31,FND006,108327.52916376133,373.37753638970827,Completed
TX01727,2023-05-31,FND010,357329.4243198237,2724.071753758145,Failed
TX01728,2024-04-30,FND008,277794.8891150746,1716.0824704806375,Completed
TX01729,2023-06-30,FND003,421170.0848144104,1609.7862695182905,Completed
TX01730,2023-03-31,FND007,255520.0540435277,1685.8353640225405,Completed
TX01731,2025-07-31,FND008,213169.5024032555,1090.821346544718,Completed
TX01732,2024-01-31,FND010,175231.03289630913,1232.3782493956637,Pending
TX01733,2023-03-31,FND005,324076.0149518728,1320.1443865257897,Completed
TX01734,2024-04-30,FND003,122114.778412493,1211.9961943501207,Completed
TX01735,2023-12-31,FND005,462707.0561868252,1074.4377667312672,Completed
TX01736,2025-08-31,FND002,178347.29797440543,1495.3472130954183,Completed
TX01737,2025-10-31,FND004,134268.89873319477,710.4892448744179,Completed
TX01738,2024-02-29,FND008,397124.12016215955,2058.551743893878,Failed
TX01739,2023-09-30,FND005,205724.3000275267,403.021170802283,Completed
TX01740,2025-12-31,FND009,271637.1162956684,2150.170584048656,Completed
TX01741,2023-09-30,FND008,251563.68881884668,296.87169595994743,Completed
TX01742,2024-08-31,FND002,20021.00434905731,107.97073664702324,Completed
TX01743,2025-11-30,FND001,467084.20883884624,1843.5650554411661,Pending
TX01744,2024-02-29,FND009,100804.45163526105,219.50988401313512,Completed
TX01745,2024-01-31,FND009,395047.13328258507,3021.8124870771217,Failed
TX01746,2023-08-31,FND009,57439.7724943582,485.6223786294511,Completed
TX01747,2025-01-31,FND010,439024.59450588346,3461.2591212934667,Completed
TX01748,2025-05-31,FND004,138069.05949972096,944.0901243572022,Completed
TX01749,2024-06-30,FND006,100006.6404955878,544.6246255019414,Completed
TX01750,2024-03-31,FND009,385796.88803724025,2681.8237639538247,Pending
TX01751,2025-12-31,FND001,302212.4178466402,2794.7999078563234,Completed
TX01752,2025-08-31,FND001,394832.65088671295,1668.7873163784402,Failed
TX01753,2023-12-31,FND010,204961.77734230316,1723.7546375489403,Completed
TX01754,2025-04-30,FND005,424137.8749629826,1827.577196279956,Completed
TX01755,2024-03-31,FND006,264254.29695704597,2014.4416541018754,Completed
TX01756,2023-06-30,FND002,280709.1368559687,1119.6547142459892,Completed
TX01757,2025-02-28,FND009,261278.1569825697,2455.880825817935,Completed
TX01758,2024-01-31,FND009,322230.51768901874,1294.0235948006725,Completed
TX01759,2025-08-31,FND010,258901.54709951507,872.5687827744847,Completed
TX01760,2025-09-30,FND007,30025.711601741437,130.6180805070003,Completed
TX01761,2024-10-31,FND001,411315.08102498966,2494.225290476731,Pending
TX01762,2025-07-31,FND008,357351.8648074742,1547.153893985694,Pending
TX01763,2024-06-30,FND007,108519.24694185641,304.1965586519232,Pending
TX01764,2025-05-31,FND002,365073.71796843596,694.433125608998,Completed
TX01765,2024-02-29,FND009,21756.382171978283,26.281622990894856,Completed
TX01766,2023-03-31,FND005,465041.137954273,1902.8481217641604,Pending
TX01767,2025-08-31,FND006,315630.0499818385,1962.7126269990517,Completed
TX01768,2025-06-30,FND001,64683.96993263888,503.7640561088087,Completed
TX01769,2024-03-31,FND002,132716.4662118036,1264.858541247409,Completed
TX01770,2025-03-31,FND005,11218.064597736748,63.90792289883278,Completed
TX01771,2025-07-31,FND002,499753.08966454974,4256.428857772191,Completed
TX01772,2024-11-30,FND001,52417.80502206036,159.7188491296508,Failed
TX01773,2024-04-30,FND007,55195.093770899795,290.05795102450435,Pending
TX01774,2024-12-31,FND001,100259.76239811812,172.21088179473654,Completed
TX01775,2023-04-30,FND008,46585.578817851885,225.7851411699784,Completed
TX01776,2025-02-28,FND002,220634.0751648421,1238.1668708542772,Completed
TX01777,2024-08-31,FND010,126402.53588393623,315.47605974500846,Completed
TX01778,2024-07-31,FND010,378595.7501456233,2650.9836564764137,Completed
TX01779,2024-12-31,FND001,385196.7845383944,3357.901847292927,Completed
TX01780,2023-05-31,FND005,358037.47135594324,711.2964849776713,Completed
TX01781,2023-07-31,FND010,488063.7634245123,4691.720801955211,Completed
TX01782,2024-11-30,FND003,195497.8844915214,886.4610697952069,Completed
TX01783,2024-05-31,FND008,302059.45725665457,1150.2459639350275,Pending
TX01784,2025-11-30,FND003,163074.6587747999,593.6744498784909,Completed
TX01785,2024-05-31,FND010,243050.9207960237,2225.1267383321338,Pending
TX01786,2025-08-31,FND008,354376.7909959498,1743.2466692753164,Completed
TX01787,2024-07-31,FND005,457307.896346048,3548.8579901441353,Pending
TX01788,2023-04-30,FND009,469728.1728557504,2027.65630758928,Completed
TX01789,2025-10-31,FND006,364787.8376719175,3410.872273100322,Completed
TX01790,2024-09-30,FND008,4471.836064342315,14.136097996436025,Failed
TX01791,2023-08-31,FND010,89344.60396967031,112.277596889398,Completed
TX01792,2024-01-31,FND007,368304.99002420565,872.6364237910743,Pending
TX01793,2025-03-31,FND006,135854.18865579535,752.8725996198618,Pending
TX01794,2023-05-31,FND001,479730.5473390868,1378.261049744996,Completed
TX01795,2023-01-31,FND008,260094.14535057434,2585.0847113337927,Completed
TX01796,2023-08-31,FND010,311957.71511854534,1629.5451902167306,Completed
TX01797,2024-04-30,FND007,378818.1395734122,3737.7477962350454,Pending
TX01798,2024-12-31,FND003,451979.86343815416,2119.1659213764483,Completed
TX01799,2025-10-31,FND010,224364.31246009696,1789.6906082624641,Pending
TX01800,2023-08-31,FND005,129820.92566158068,173.9244503311603,Completed
TX01801,2025-11-30,FND006,438809.8857501543,3372.7711004813314,Pending
TX01802,2023-06-30,FND003,495196.8403598524,1351.6668129798602,Completed
TX01803,2025-10-31,FND006,65373.083336606185,373.1607395387675,Completed
TX01804,2024-04-30,FND003,130360.8275597448,1196.6363026092242,Completed
TX01805,2024-02-29,FND008,249014.80024082612,320.8734129796664,Completed
TX01806,2024-05-31,FND001,208957.7812514025,1633.1430036749753,Completed
TX01807,2023-09-30,FND007,81547.0768560994,354.56284425543663,Failed
TX01808,2024-05-31,FND004,192029.2797737884,1210.1816989175534,Completed
TX01809,2025-10-31,FND004,84902.4018614788,827.7019638342838,Completed
TX01810,2024-10-31,FND007,169540.2375789823,1242.269690531513,Completed
TX01811,2025-09-30,FND007,256439.15851354235,994.1025868722323,Completed
TX01812,2024-02-29,FND003,143143.20934941908,174.37166559675373,Completed
TX01813,2025-08-31,FND001,52164.73451820936,339.76640542148823,Failed
TX01814,2024-01-31,FND002,125438.51820995015,1130.9536905957152,Completed
TX01815,2025-04-30,FND002,423544.7305572458,2713.5062236987583,Completed
